timstamp,high,low,open,close
1612915200000,514.85000000,538.96000000,467.51000000,494.85000000
1613001600000,495.08000000,542.47000000,490.51000000,530.40000000
1613088000000,529.91000000,580.00000000,509.84000000,576.43000000
1613174400000,576.15000000,668.60000000,540.00000000,668.30000000
1613260800000,668.32000000,749.00000000,652.00000000,720.44000000
1613347200000,720.40000000,773.84000000,601.00000000,715.52000000
1613433600000,715.61000000,745.00000000,668.80000000,705.39000000
1613520000000,705.51000000,726.90000000,675.26000000,716.45000000
1613606400000,716.39000000,730.00000000,688.75000000,703.70000000
1613692800000,704.04000000,744.12000000,681.26000000,718.98000000
1613779200000,718.95000000,748.88000000,626.65000000,678.29000000
1613865600000,678.09000000,736.61000000,665.51000000,706.28000000
1613952000000,706.16000000,710.42000000,535.17000000,628.98000000
1614038400000,628.60000000,632.53000000,407.80000000,515.84000000
1614124800000,515.84000000,556.13000000,495.53000000,526.99000000
1614211200000,527.08000000,558.00000000,493.62000000,499.67000000
1614297600000,499.06000000,508.60000000,457.22000000,484.46000000
1614384000000,484.46000000,510.00000000,473.09000000,483.35000000
1614470400000,483.21000000,485.25000000,431.40000000,460.12000000
1614556800000,460.17000000,506.35000000,457.28000000,501.61000000
1614643200000,501.35000000,549.87000000,494.06000000,517.62000000
1614729600000,517.49000000,555.71000000,510.79000000,520.82000000
1614816000000,520.84000000,538.73000000,492.43000000,505.31000000
1614902400000,505.46000000,505.83000000,472.70000000,497.22000000
1614988800000,496.95000000,505.87000000,482.28000000,500.38000000
